time,asset,PriceUSD,CapMrktCurUSD,TxCnt,AdrActCnt,CapMVRVCur,HashRate,FlowInExUSD,FlowOutExUSD,IssTotUSD,FeeTotNtv,NVT_Tx_Basis,Activity_Velocity,FearGreedValue
2023-09-17,btc,26502.4321189363,516494120490.5542,616879.0,1039207.0,1.30778359727,401080907.6114008,463238537.3432786,471995554.7448311,24680389.91075943,28.47698957,1037268.9759542303,0.5936055088158567,46.0
2023-09-18,btc,26764.6319064874,521630111130.5716,625728.0,1125172.0,1.320321096515,419923634.42439765,762075581.4816847,753947484.3840661,26095516.108825214,47.13931592,1042038.8039202624,0.5561176424582197,46.0
2023-09-19,btc,27215.0504848042,530432200788.9904,491377.0,1035954.0,1.3414912821240002,386415687.751435,710377552.779763,722679373.0093273,23643075.108673647,47.46467706,1054464.7046476593,0.474323184234049,46.0
2023-09-20,btc,27133.4037235535,528865632041.9488,561350.0,1062056.0,1.337531751739,414558854.2037332,662903642.9225196,762922876.4686092,24759230.89774257,46.88357485,1040127.4049346374,0.5285502836008648,47.0
2023-09-21,btc,26571.5952919345,517938166731.53284,427398.0,1078476.0,1.3100462763860001,391843298.7563836,606927318.6686344,645188064.0642239,22918000.939293507,47.40174793,1016813.7627058468,0.3962981095545937,47.0
2023-09-22,btc,26581.1476116306,518145793262.0893,433758.0,978848.0,1.3105295190750001,366288300.9225151,666808026.5995288,553522217.267134,21431050.26187717,46.51538172,1016665.0136730789,0.44313110922226945,43.0
2023-09-23,btc,26575.776386616,518067003459.20776,639336.0,1090192.0,1.310250960634,442953294.4241206,389308169.9821582,432369884.70536935,25911381.9769506,51.01066827,1006633.9518379774,0.5864434888533396,47.0
2023-09-24,btc,26286.6410488019,512454598334.41113,428059.0,1061159.0,1.296058458113,414558854.2037332,502083720.7653034,480783941.1851191,23986559.957031734,36.89212181,994567.017150108,0.4033881821668572,44.0
2023-09-25,btc,26288.8095005845,512520696246.095,294377.0,1104115.0,1.2961878074620001,411719407.7284147,809377067.556415,832663368.2515947,23824233.609904703,33.09262149,996913.9634698693,0.26661806061868554,47.0
2023-09-26,btc,26194.5378880772,510705063524.1078,305251.0,1027673.0,1.291644411828,386164409.8945462,716713168.7474055,633065623.7642415,22265357.20486562,27.92949222,1007647.4620865808,0.29703125410514825,46.0
2023-09-27,btc,26336.0825973115,513490549820.4746,341149.0,1072094.0,1.298711354638,445792740.8994391,730663781.5798781,692067300.2823977,25842281.04861191,32.21248616,1017841.4649097539,0.3182081048863253,44.0
2023-09-28,btc,27033.4254415546,527111733520.92126,376671.0,1045920.0,1.332826815107,414558854.2037332,887219903.0889817,859792774.4817817,24668000.715418573,28.92334807,1049075.5782454223,0.3601336622303809,46.0
2023-09-29,btc,26911.2514739918,524754246922.81,323661.0,1050872.0,1.326653306014,417398296.5902521,629263195.2840594,672850032.6847655,24724712.291729968,28.55654353,1051484.1574714975,0.30799279074901603,48.0
2023-09-30,btc,26977.6933126826,526073093616.72375,280334.0,1019753.0,1.329742814001,391843298.7563836,636562308.7846076,633906251.2285973,23268260.482188743,21.83615353,1074552.7614144618,0.2749038247497188,47.0
2023-10-01,btc,27950.1453594389,545060830633.9652,320190.0,921731.0,1.377331393995,400361634.09353954,615114009.4814659,519806608.0424025,24631065.59800553,18.71006696,1138885.3137466195,0.3473790075412458,48.0
2023-10-02,btc,27565.8892954413,537594432787.1499,340200.0,1027085.0,1.35843524556,445792740.8994391,1237507240.3946235,1120093444.689736,27049028.871151775,27.28232358,1143375.188303997,0.3312286714342046,50.0
2023-10-03,btc,27439.1422393337,535150716312.2905,309334.0,1077556.0,1.351957092666,466801496.99817747,723259103.5535903,721873873.9885828,28125120.795317043,28.93640904,1150762.5884116695,0.28706999914621606,50.0
2023-10-04,btc,27797.251176505,542157740802.6998,293693.0,904067.0,1.369035570095,373280258.5727724,896808261.2610899,807800545.9462042,22758999.400763467,27.11856417,1183281.789689954,0.3248575603356831,49.0
2023-10-05,btc,27426.3450926359,534947755956.13696,321037.0,946720.0,1.350981968888,401774937.148881,761455476.8469597,780533994.3600444,24169466.612885386,26.00778363,1187961.5829612727,0.33910448707115093,48.0
2023-10-06,btc,27941.9633760959,545032774162.6376,293272.0,915218.0,1.37581058469,455914820.2886373,735590490.5614884,853583420.3034046,27941963.3760959,42.82945856,1221565.1131539803,0.32043950184546194,50.0
2023-10-07,btc,27972.7515704266,545663221045.6799,242646.0,853582.0,1.376921632645,487258964.67074007,570478571.5416805,598710257.4015411,29895878.240893427,41.1264569,1258901.936144878,0.28426794379450365,49.0
2023-10-08,btc,27936.3261157218,544978512422.1076,243277.0,786381.0,1.375035048808,421721210.10054034,638451368.8305748,635540720.6729802,25841101.657042664,15.31061253,1290751.817110936,0.3093627643597696,50.0
2023-10-09,btc,27591.3467618352,538275597960.0022,280007.0,942188.0,1.357643501831,444516948.8581938,754244212.5224401,737485630.778102,26901563.09278932,19.70971948,1294986.7932304102,0.2971880346597494,50.0
2023-10-10,btc,27419.7971803039,534956624501.66693,283755.0,903210.0,1.349224905545,461613756.003859,785196807.8492708,811698441.5462734,27762544.6450577,17.03734574,1306927.090768357,0.3141628192779088,50.0
2023-10-11,btc,26828.1725710111,523440934621.2323,265623.0,867301.0,1.3202674350580001,455914820.2886373,956424372.673659,771668569.857064,26828172.5710111,22.00138682,1307031.2150131057,0.30626391529584307,47.0
2023-10-12,btc,26741.3405990649,521774344475.74725,272350.0,911879.0,1.316151935393,470162157.5250749,869530257.5958058,765334449.685024,27577007.492785677,25.07718826,1338994.1034694654,0.2986690120070755,45.0
2023-10-13,btc,26842.4467703098,523770269515.9214,278419.0,917035.0,1.321220609655,393226531.5244317,685257655.8359313,669430672.7236603,23151610.339392204,21.77493596,1399293.553122131,0.30360782303837913,44.0
2023-10-14,btc,26861.9892375804,524176108562.7522,258882.0,806946.0,1.321559699731,416022274.3853186,491745137.1555899,524512028.7923634,24511565.179292116,13.23541991,1446286.1882180346,0.3208170063424318,47.0
2023-10-15,btc,27130.3067092344,529440285566.39777,258142.0,795940.0,1.334644980263,475861093.2402966,563249222.7597411,566580976.045695,28317257.627763405,11.62376556,1514343.654817694,0.32432344146543707,45.0
2023-10-16,btc,28506.7936741671,556327162174.4191,298000.0,1018543.0,1.401484702482,417078811.4760414,1179742559.5782075,1295112842.9913073,25121611.925359756,20.61911313,1646364.9014816321,0.2925747857478771,47.0
2023-10-17,btc,28433.2051522501,554919826688.8004,294069.0,917408.0,1.397569787083,491483968.44434166,904928180.61231,1036308377.6420692,28788620.216653228,19.4977668,1677175.3697320463,0.3205433133349611,52.0
2023-10-18,btc,28328.0750195792,552893715020.0322,275052.0,932487.0,1.392147247637,439908488.33259135,807385018.0289675,880859246.6183103,25672317.98649365,19.34632265,1724339.9456758467,0.2949660424220391,50.0
2023-10-19,btc,28690.358041204,559989684490.2711,282274.0,918882.0,1.410163206398,424739231.01810473,840640839.6475987,1020001690.1816227,25104063.2860535,18.98760843,1775165.2038712436,0.3071928713371249,52.0
2023-10-20,btc,29704.9853673291,579818457347.6527,293330.0,952627.0,1.458847579295,406536123.98821926,1256620966.27068,1289044975.7316375,24877925.24513812,19.74396406,1867716.1063567414,0.30791694965605637,53.0
2023-10-21,btc,29922.5464044418,584093133773.0231,268430.0,871252.0,1.469157536053,455077750.01582444,804332238.132493,724857062.3684404,28052387.25416419,15.66483321,1965347.4963894235,0.3080968537231478,63.0
2023-10-22,btc,29984.1593196961,585324500584.1046,247456.0,795000.0,1.471860430263,464179303.53076714,653284654.9499042,650283805.3476466,28672352.349459395,12.19512069,2013183.3417482616,0.31126540880503145,53.0
2023-10-23,btc,32954.1690482174,643334765892.806,312741.0,1071672.0,1.6135006059850001,476314711.12985504,1536091387.416661,1465539021.7076192,32336278.378563322,17.92860465,2207725.524236442,0.29182529729245515,53.0
2023-10-24,btc,33880.9566537113,661454292586.7697,372695.0,1021188.0,1.654397557736,382265308.79004353,1999902871.738786,1808848633.7007751,26681253.364797648,38.68234,2251296.991101712,0.3649621813025613,66.0
2023-10-25,btc,34488.6589210988,673349438741.3811,477890.0,1090466.0,1.6816017813770001,436874638.61719257,1302720057.3082342,1196245776.3238711,31039793.02898892,40.77740706,2254312.43936503,0.4382438333703206,72.0
2023-10-26,btc,34181.4922521917,667384425419.413,429794.0,1099370.0,1.6636629180990001,455077750.01582444,1024594172.8768414,1052631980.9046465,32045148.986429717,29.39355894,2220239.557897819,0.3909457234597997,71.0
2023-10-27,btc,33896.938528346,661861216442.4817,456280.0,1052994.0,1.648793504518,467213153.24616593,1255967815.7596738,1255101616.0802088,32625803.333533026,24.58743349,2167708.6459822645,0.4333168090226535,70.0
2023-10-28,btc,34091.5890327294,665695994028.7043,564578.0,1018571.0,1.6573894555300002,485416264.64479774,818596440.2265388,846941925.8424554,34091589.0327294,19.08509768,2110110.9505998273,0.554284384691887,65.0
2023-10-29,btc,34574.3377206312,675152083745.6385,403706.0,909920.0,1.679987904494,415637677.503162,830057146.2355795,735057333.5704021,29604276.673290465,13.73259444,2120040.653542931,0.4436719711623,72.0
2023-10-30,btc,34495.1050207481,673638496021.2749,461480.0,1097494.0,1.674700476949,482896145.81756824,1203417338.317165,1233969636.1894634,33632727.3952294,18.07698576,2086903.6805726283,0.4204852144977558,68.0
2023-10-31,btc,34636.4264736996,676431849484.7964,437895.0,1044499.0,1.679986208289,481286783.3729944,1144210483.0209033,1180604565.2091975,33554038.146396488,18.48037298,2066167.863606342,0.4192392716508106,66.0
2023-11-01,btc,35431.9794532437,692001591886.2858,461955.0,1053031.0,1.715331297044,462656325.7712219,1319046258.536958,1437062573.7743638,32996030.865833197,22.00127002,2075626.3444985477,0.43869078878019735,66.0
2023-11-02,btc,34882.9173366452,681309570415.5433,410238.0,1062991.0,1.687432786238,447130946.6720661,1594923565.5660942,1241546746.8440173,31394625.60298068,22.37939039,2024213.7369687275,0.38592800879781675,72.0
2023-11-03,btc,34708.2218804792,677927038798.8893,450384.0,990903.0,1.677473281454,422290336.5363693,1090183285.4729223,1273708876.1064837,29501988.59840732,34.20912183,1981136.3793872115,0.45451875713364476,65.0
2023-11-04,btc,35091.0763062537,685441863797.9694,704138.0,1118816.0,1.695198047921,521652772.6078469,787129727.246383,771638506.1329587,36845630.121566385,80.0624722,1911050.2792380583,0.6293599662500358,68.0
2023-11-05,btc,35105.0420265926,685750422606.9633,666535.0,1144443.0,1.69531363252,506127389.0373817,888262389.0282677,852211983.265218,35763261.564591214,71.51637093,1834591.2519637188,0.5824099583815009,70.0
2023-11-06,btc,35017.7151484512,684072353457.0869,439013.0,993108.0,1.690062847822,394344652.3693652,1092058087.785498,989278837.853318,27795311.39908314,74.5464002,1802714.2037196467,0.4420596752820439,74.0
2023-11-07,btc,35418.4768901227,691930690430.0776,449873.0,961106.0,1.707693280842,412975109.97113776,1295985672.2701926,1144782780.188082,29441608.914914493,89.49898293,1795353.6061107975,0.46807844296050594,68.0
2023-11-08,btc,35797.8946090006,699376281704.5089,585167.0,1004807.0,1.7244775030000001,462656325.7712219,934256327.3134236,1204566487.068975,33336789.354631808,119.51921842,1762482.972616492,0.5823675591431986,66.0
2023-11-09,btc,36675.3264333723,716551269713.5323,571031.0,989778.0,1.7622009643640002,444025872.64075875,1248074501.5192785,1410810246.3163142,32778572.999826495,249.59381306,1758493.2514239214,0.5769283617134348,69.0
2023-11-10,btc,37367.4943722969,730110600644.3364,526138.0,1127201.0,1.792853668717,478181704.8703776,2161343408.432581,1036713965.3471786,35966213.333335765,160.99446622,1753693.5493619477,0.4667650223873116,70.0
2023-11-11,btc,36979.9312405026,722575118046.0164,628048.0,1073475.0,1.773581111946,496812162.47215015,919900379.728959,928722269.6050589,36979931.2405026,114.30174463,1682317.0444062627,0.5850606674584876,70.0
2023-11-12,btc,37053.3410514319,724046805388.679,706503.0,1008655.0,1.7764983663140002,506634196.247056,864661180.7548031,857721928.3466172,37284924.43300335,116.39942802,1625155.0680151416,0.7004406858638484,73.0
2023-11-13,btc,36543.2680870836,714107277954.3351,418873.0,963722.0,1.7512217148790001,389037995.74489516,1015981428.8550377,1037730383.5316815,27635846.49085697,106.92014619,1587463.6981554765,0.43464090266695166,72.0
2023-11-14,btc,35590.6835645821,695523122553.6345,525384.0,957065.0,1.705402061503,443696223.8353265,1290509663.3066409,1124236012.0750496,30696964.57445206,101.92946784,1518268.3484396376,0.5489533103812175,69.0
2023-11-15,btc,37840.5534894798,739525714298.6049,569166.0,961281.0,1.810152914492,475848126.7972334,1462800534.7842221,1220534592.9476302,35002511.977768816,136.59745993,1578136.4142247548,0.5920911783339107,60.0
2023-11-16,btc,36160.4044509059,706723664687.0618,628280.0,933700.0,1.729237075753,475848126.7972334,961436199.8577396,1002054101.1993964,33448374.117087957,321.64013904,1469388.961301609,0.6728927921173825,70.0
2023-11-17,btc,36569.7120534775,714757510003.9954,532945.0,1014052.0,1.747806543208,482278507.3896148,1080753817.8898292,1220373154.8898916,34284105.05013516,242.06018465,1460113.1512046352,0.5255598332235428,63.0
2023-11-18,btc,36577.4249617183,714942322047.2709,629610.0,860889.0,1.74769689693,479063314.77848727,569458347.4584733,519066775.32681906,34062726.995600164,316.01896346,1422993.6954817644,0.7313486407655342,69.0
2023-11-19,btc,37442.7285119813,731895327518.4427,712264.0,962703.0,1.78814575059,546582308.683555,807058205.8323103,787489706.747052,39782899.04398013,201.48893355,1410144.3327373674,0.739858502570367,66.0
2023-11-20,btc,37516.0503708358,733367477325.5004,630519.0,1064908.0,1.789732455017,533721547.49879223,1250968995.806306,1423822890.2646198,38922902.25974214,177.65265045,1382744.8590288123,0.5920877672061812,69.0
2023-11-21,btc,36035.0330862069,704450637687.3756,530112.0,1007505.0,1.717720966087,488708887.9819962,1229734697.4664054,1477443501.0159936,34233281.43189655,169.72756871,1314291.1798889707,0.5261631455923296,71.0
2023-11-22,btc,37403.0347168323,731226964175.8768,536770.0,979014.0,1.7806550974350002,456556985.02008927,1323543081.0454032,1764339572.1887314,33195193.311188668,155.51005219,1358916.254665315,0.5482761227112176,62.0
2023-11-23,btc,37311.7192156634,729476032042.607,586979.0,970303.0,1.7755708342140002,472632934.1861059,1015838469.5111058,1237065978.5692768,34280142.02939075,219.47823037,1341665.2235722153,0.6049440226403505,66.0
2023-11-24,btc,37718.7841630625,737474104744.7794,624489.0,1136807.0,1.7936646055710002,540151928.0911736,1464559055.5076709,1665663229.6772957,39604723.37121563,96.61399822,1341552.5597399275,0.5493359910697242,66.0
2023-11-25,btc,37800.1260932203,739102058354.1208,612626.0,1032695.0,1.7969383115120001,511704247.8625202,969349618.3172592,988413449.5861254,37563875.30513767,92.38812809,1340330.0164497017,0.5932303342225923,73.0
2023-11-26,btc,37482.7055260082,732929768941.7416,578192.0,983533.0,1.7812471300230002,493217212.10255015,946760633.8051177,1087415350.8611772,34202968.79248248,81.77206996,1314284.344804116,0.587872496398189,73.0
2023-11-27,btc,37229.2452197545,728003902580.5377,478456.0,981736.0,1.7686998843250001,439166011.3759895,1341979428.4018285,1343847767.656067,30248761.74105053,90.38276952,1304033.5884251168,0.48735708988974635,66.0
2023-11-28,btc,37828.4655911748,739756186708.6306,447781.0,996007.0,1.795694998493,496595410.01969415,1366652113.5638852,1748068798.9864452,34754902.76189185,78.15706408,1324247.3087305073,0.449576157597286,68.0
2023-11-29,btc,37846.8531227352,740147934698.2544,358838.0,915309.0,1.7944431855410001,459435208.60806966,1312521826.5440977,1257035323.1574667,32169825.15432492,62.07806416,1333741.3241475753,0.3920402836637682,72.0
2023-11-30,btc,37712.7114789597,737556192386.4604,410936.0,958958.0,1.7877907247590001,452678812.77378166,1169231613.0235877,1206719727.8937314,31584395.86362875,72.87849716,1329011.3222379033,0.42852345983869994,74.0
2023-12-01,btc,38703.5536820573,756975202401.7816,497410.0,1131524.0,1.831958430263,570915812.8429431,1688433504.907745,1676307806.4479094,40880628.57667302,97.47076381,1359887.226730441,0.4395929737239334,71.0
2023-12-02,btc,39462.2799272355,771845911078.7954,435763.0,860355.0,1.8665626361240002,429031407.8953413,1036753370.5028481,1121547221.963854,31323184.692243177,64.72208528,1410896.1593000328,0.5064920875685037,74.0
2023-12-03,btc,39978.2226104617,781978503111.6078,707186.0,919493.0,1.88957149278,557403011.4451509,1059268602.5442419,1039412575.4031001,41227542.067038625,141.18916976,1425634.6050100308,0.7691042781184848,73.0
2023-12-04,btc,41910.2994815897,819810743285.1487,567712.0,1034656.0,1.9741576608670002,523621012.81527853,2173935540.9119997,1857535963.302775,40600602.62279002,152.28627261,1482186.6869285936,0.5486963783131785,74.0
